invoice_id,date,customer_id,salesperson_id,segment,sku,qty,list_unit_price,discount_pct,unit_cost
CI201812000396,3/12/2018,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,4,240,0.086,158.74
CI201808001361,30/08/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.095,204.34
CI201809001362,6/09/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.128,131.31
CI201812001209,3/12/2018,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,10,240,0.14,158.74
CI201901002733,7/01/2019,C00052,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0.098,33.95
CI201809001363,13/09/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,8,230,0.105,131.31
CI201812002728,3/12/2018,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.108,158.74
CI201901002897,7/01/2019,C00056,SP004,independent_cafe,BEAN-DECAF-1KG,2,65,0.214,33.95
CI201809001364,20/09/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,8,230,0.125,131.31
CI201812002892,3/12/2018,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.32,158.74
CI201809001364,20/09/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.117,199.59
CI201809001365,27/09/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.119,131.31
CI201812001650,4/12/2018,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.075,158.74
CI201810001366,4/10/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0,131.64
CI201812000751,5/12/2018,C00014,SP003,restaurant,BEAN-ESPRESSO-5KG,4,240,0.14,158.74
CI201810001366,4/10/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.099,200.09
CI201901002369,8/01/2019,C00045,SP002,office,BEAN-DECAF-1KG,2,65,0,33.95
CI201810001367,11/10/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.132,131.64
CI201812002070,5/12/2018,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.092,158.74
CI201810001367,11/10/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.123,200.09
CI201810001368,18/10/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.14,131.64
CI201812000286,6/12/2018,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.14,158.74
CI201810001368,18/10/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.109,200.09
CI201810001368,18/10/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0.088,205.35
CI201810001369,25/10/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.071,131.64
CI201812001375,6/12/2018,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.076,158.74
CI201901001269,9/01/2019,C00029,SP004,office,BEAN-DECAF-1KG,2,65,0.242,33.95
CI201811001370,1/11/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.131,131.96
CI201812002626,6/12/2018,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,6,240,0,158.74
CI201811001371,8/11/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0,131.96
CI201812000046,7/12/2018,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.109,158.74
CI201811001371,8/11/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.113,205.86
CI201901001527,10/01/2019,C00033,SP002,hotel,BEAN-DECAF-1KG,2,65,0.064,33.95
CI201811001372,15/11/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,131.96
CI201812001032,7/12/2018,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,158.74
CI201811001373,22/11/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.099,131.96
CI201812001787,7/12/2018,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.12,158.74
CI201811001373,22/11/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.088,205.86
CI201812002135,7/12/2018,C00042,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.093,158.74
CI201811001374,29/11/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0.104,205.86
CI201812001375,6/12/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0,132.29
CI201812002969,7/12/2018,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,12,240,0,158.74
CI201812001375,6/12/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.133,206.37
CI201812001376,13/12/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.14,132.29
CI201812003123,7/12/2018,C00058,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.11,158.74
CI201812001376,13/12/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0,201.08
CI201812001377,20/12/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.14,132.29
CI201812001878,8/12/2018,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.09,158.74
CI201812001377,20/12/2018,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.14,201.08
CI201812001377,20/12/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,206.37
CI201812001378,27/12/2018,C00031,SP003,hotel,BEAN-HOUSE-5KG,8,230,0.133,132.29
CI201812002294,8/12/2018,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.228,158.74
CI201812001378,27/12/2018,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,206.37
CI201901002631,10/01/2019,C00051,SP001,hotel,BEAN-DECAF-1KG,2,65,0,33.95
CI201901001379,3/01/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.12,132.61
CI201812002472,8/12/2018,C00046,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.296,158.74
CI201901001379,3/01/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.14,201.57
CI201901001380,10/01/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.138,132.61
CI201812003188,8/12/2018,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.042,158.74
CI201901001380,10/01/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0,206.88
CI201901001381,17/01/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,10,230,0,132.61
CI201812000147,9/12/2018,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.054,158.74
CI201901001381,17/01/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.117,201.57
CI201901001382,24/01/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.096,132.61
CI201812000518,9/12/2018,C00009,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,158.74
CI201901001382,24/01/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0,201.57
CI201901001382,24/01/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,206.88
CI201901001383,31/01/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.087,132.61
CI201812001469,9/12/2018,C00032,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.095,158.74
CI201901001383,31/01/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,206.88
CI201901001037,11/01/2019,C00024,SP001,independent_cafe,BEAN-DECAF-1KG,2,65,0,33.95
CI201902001384,7/02/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,132.94
CI201812002368,9/12/2018,C00045,SP002,office,BEAN-ESPRESSO-5KG,4,240,0.12,158.74
CI201902001384,7/02/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.073,202.07
CI201902001384,7/02/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0,207.39
CI201902001385,14/02/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,132.94
CI201812000397,10/12/2018,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,8,240,0.14,158.74
CI201902001385,14/02/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.1,202.07
CI201902001386,21/02/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.127,202.07
CI201902001386,21/02/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,8,260,0.114,207.39
CI201902001387,28/02/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,12,230,0.085,132.94
CI201812001210,10/12/2018,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0,158.74
CI201902001387,28/02/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.106,207.39
CI201901000152,13/01/2019,C00005,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0.054,33.95
CI201903001388,7/03/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.105,133.27
CI201812001268,10/12/2018,C00029,SP004,office,BEAN-ESPRESSO-5KG,4,240,0.32,158.74
CI201903001388,7/03/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.104,202.57
CI201903001389,14/03/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.14,133.27
CI201812002729,10/12/2018,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.075,158.74
CI201903001389,14/03/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.099,202.57
CI201903001390,21/03/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.097,133.27
CI201812002893,10/12/2018,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.275,158.74
CI201903001391,28/03/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.106,133.27
CI201812001651,11/12/2018,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,158.74
CI201903001391,28/03/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.127,207.9
CI201901000900,17/01/2019,C00020,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0,33.95
CI201904001392,4/04/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.14,133.6
CI201812002071,12/12/2018,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.119,158.74
CI201904001393,11/04/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.12,133.6
CI201812000287,13/12/2018,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.088,158.74
CI201904001393,11/04/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0,203.07
CI201901002478,19/01/2019,C00046,SP004,independent_cafe,BEAN-DECAF-1KG,2,65,0,33.95
CI201904001394,18/04/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.099,133.6
CI201812001376,13/12/2018,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.14,158.74
CI201904001394,18/04/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.124,208.41
CI201904001395,25/04/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0,133.6
CI201812002627,13/12/2018,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,10,240,0,158.74
CI201904001395,25/04/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.136,203.07
CI201904001395,25/04/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0,208.41
CI201905001396,2/05/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.106,133.93
CI201812000047,14/12/2018,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.138,158.74
CI201905001396,2/05/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.116,203.57
CI201905001396,2/05/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.122,208.92
CI201901001657,22/01/2019,C00034,SP003,independent_cafe,BEAN-DECAF-1KG,4,65,0.123,33.95
CI201905001397,9/05/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,133.93
CI201812000583,14/12/2018,C00010,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.103,158.74
CI201905001397,9/05/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.14,203.57
CI201905001397,9/05/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0,208.92
CI201905001398,16/05/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.14,133.93
CI201812001033,14/12/2018,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.037,158.74
CI201901001529,24/01/2019,C00033,SP002,hotel,BEAN-DECAF-1KG,2,65,0.12,33.95
CI201905001399,23/05/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.105,133.93
CI201812001788,14/12/2018,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0,158.74
CI201905001399,23/05/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,6,260,0.103,203.57
CI201905001399,23/05/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0,208.92
CI201905001400,30/05/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0,133.93
CI201812002136,14/12/2018,C00042,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.048,158.74
CI201905001400,30/05/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0,203.57
CI201906001401,6/06/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,134.26
CI201812002970,14/12/2018,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,8,240,0.026,158.74
CI201906001401,6/06/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,6,260,0.14,204.07
CI201901002633,24/01/2019,C00051,SP001,hotel,BEAN-DECAF-1KG,4,65,0,33.95
CI201906001402,13/06/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0,134.26
CI201812003124,14/12/2018,C00058,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.084,158.74
CI201906001402,13/06/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0,204.07
CI201901000589,25/01/2019,C00010,SP003,independent_cafe,BEAN-DECAF-1KG,2,65,0,33.95
CI201906001403,20/06/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.139,134.26
CI201812001879,15/12/2018,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.065,158.74
CI201906001403,20/06/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.121,204.07
CI201906001403,20/06/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,209.44
CI201901001039,25/01/2019,C00024,SP001,independent_cafe,BEAN-DECAF-1KG,2,65,0.034,33.95
CI201906001404,27/06/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0,134.26
CI201812002295,15/12/2018,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,10,240,0.246,158.74
CI201906001404,27/06/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,209.44
CI201901002976,25/01/2019,C00057,SP001,hotel,BEAN-DECAF-1KG,2,65,0,33.95
CI201907001405,4/07/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.078,134.59
CI201812002473,15/12/2018,C00046,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.278,158.74
CI201907001405,4/07/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.122,209.96
CI201907001406,11/07/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.109,134.59
CI201812003189,15/12/2018,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0,158.74
CI201907001407,18/07/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.134,134.59
CI201812000148,16/12/2018,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.045,158.74
CI201907001407,18/07/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.107,204.57
CI201907001408,25/07/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.128,134.59
CI201812000519,16/12/2018,C00009,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.049,158.74
CI201908001409,1/08/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.139,134.92
CI201812001470,16/12/2018,C00032,SP003,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.14,158.74
CI201908001409,1/08/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.14,205.08
CI201908001409,1/08/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.082,210.47
CI201908001410,8/08/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.111,134.92
CI201812000398,17/12/2018,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,12,240,0.075,158.74
CI201901001658,29/01/2019,C00034,SP003,independent_cafe,BEAN-DECAF-1KG,2,65,0.115,33.95
CI201908001411,15/08/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.086,134.92
CI201812001211,17/12/2018,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,8,240,0,158.74
CI201908001411,15/08/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.093,205.08
CI201908001412,22/08/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,8,230,0.14,134.92
CI201812002730,17/12/2018,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.058,158.74
CI201908001412,22/08/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.119,205.08
CI201908001412,22/08/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0,210.47
CI201908001413,29/08/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.097,134.92
CI201812002894,17/12/2018,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.205,158.74
CI201908001413,29/08/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.085,205.08
CI201909001414,5/09/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,12,230,0,135.25
CI201812001652,18/12/2018,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.092,158.74
CI201909001414,5/09/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,210.99
CI201909001415,12/09/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0,135.25
CI201812002072,19/12/2018,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.119,158.74
CI201909001415,12/09/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.074,205.58
CI201901000294,31/01/2019,C00007,SP003,independent_cafe,BEAN-DECAF-1KG,2,65,0.103,33.95
CI201909001416,19/09/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.116,135.25
CI201812000288,20/12/2018,C00007,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.135,158.74
CI201901001383,31/01/2019,C00031,SP003,hotel,BEAN-DECAF-1KG,2,65,0.127,33.95
CI201909001417,26/09/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.132,135.25
CI201812000896,20/12/2018,C00020,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.108,158.74
CI201909001417,26/09/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,4,260,0.14,205.58
CI201910001418,3/10/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,10,230,0.121,135.59
CI201812001377,20/12/2018,C00031,SP003,hotel,BEAN-ESPRESSO-5KG,4,240,0.126,158.74
CI201910001418,3/10/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0.125,211.51
CI201910001419,10/10/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.129,135.59
CI201812002204,20/12/2018,C00043,SP004,office,BEAN-ESPRESSO-5KG,2,240,0.279,158.74
CI201910001419,10/10/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0.115,211.51
CI201910001420,17/10/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,10,230,0.098,135.59
CI201812002628,20/12/2018,C00051,SP001,hotel,BEAN-ESPRESSO-5KG,4,240,0.034,158.74
CI201910001420,17/10/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.131,206.09
CI201910001421,24/10/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.127,135.59
CI201812000048,21/12/2018,C00003,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.125,158.74
CI201910001422,31/10/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,6,230,0.111,135.59
CI201812000584,21/12/2018,C00010,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.14,158.74
CI201901001530,31/01/2019,C00033,SP002,hotel,BEAN-DECAF-1KG,4,65,0.074,33.95
CI201812000822,21/12/2018,C00019,SP003,restaurant,BEAN-ESPRESSO-5KG,4,240,0.113,158.74
CI201911001423,7/11/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.092,206.6
CI201911001424,14/11/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,8,230,0.127,135.92
CI201812001034,21/12/2018,C00024,SP001,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.028,158.74
CI201911001424,14/11/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,4,260,0.111,212.03
CI201902001040,1/02/2019,C00024,SP001,independent_cafe,BEAN-DECAF-1KG,2,65,0.058,34.03
CI201911001425,21/11/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,10,230,0.14,135.92
CI201812001789,21/12/2018,C00036,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.063,158.74
CI201911001425,21/11/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.14,206.6
CI201911001426,28/11/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,2,230,0.14,135.92
CI201812002971,21/12/2018,C00057,SP001,hotel,BEAN-ESPRESSO-5KG,4,240,0,158.74
CI201911001426,28/11/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.094,212.03
CI201912001427,5/12/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.093,136.25
CI201812003125,21/12/2018,C00058,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.097,158.74
CI201912001427,5/12/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0,212.56
CI201902003131,1/02/2019,C00058,SP003,independent_cafe,BEAN-DECAF-1KG,4,65,0.108,34.03
CI201912001428,12/12/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.077,136.25
CI201812001880,22/12/2018,C00037,SP002,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0,158.74
CI201912001429,19/12/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.14,136.25
CI201812002296,22/12/2018,C00044,SP004,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.209,158.74
CI201912001429,19/12/2019,C00031,SP003,hotel,BEAN-SINGLE-ETH-5KG,2,260,0.132,207.11
CI201912001429,19/12/2019,C00031,SP003,hotel,BEAN-SINGLE-COL-5KG,2,260,0.14,212.56
CI201912001430,26/12/2019,C00031,SP003,hotel,BEAN-HOUSE-5KG,4,230,0.14,136.25
CI201812002808,22/12/2018,C00053,SP003,restaurant,BEAN-ESPRESSO-5KG,4,240,0.07,158.74
CI201807001431,9/07/2018,C00031,SP003,hotel,SERV-ANNUAL-CONTRACT-LARGE,2,2200,0,836.27
CI201708001432,21/08/2017,C00031,SP003,hotel,SERV-CALL-OUT,2,250,0.127,91.57
CI201708001432,21/08/2017,C00031,SP003,hotel,SERV-PARTS-MISC,2,180,0.106,71.22
CI201804001433,1/04/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,4,230,0.14,129.7
CI201812003190,22/12/2018,C00059,SP001,independent_cafe,BEAN-ESPRESSO-5KG,2,240,0.055,158.74
CI201804001433,1/04/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.14,202.34
CI201902001886,2/02/2019,C00037,SP002,independent_cafe,BEAN-DECAF-1KG,2,65,0,34.03
CI201804001434,8/04/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,2,230,0.14,129.7
CI201812000149,23/12/2018,C00005,SP002,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.063,158.74
CI201804001434,8/04/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.14,197.15
CI201804001435,15/04/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,10,230,0.109,129.7
CI201812000520,23/12/2018,C00009,SP002,independent_cafe,BEAN-ESPRESSO-5KG,8,240,0.041,158.74
CI201804001436,22/04/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,6,230,0.113,129.7
CI201812001471,23/12/2018,C00032,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.109,158.74
CI201812000399,24/12/2018,C00008,SP003,hotel,BEAN-ESPRESSO-5KG,4,240,0.14,158.74
CI201804001437,29/04/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0,202.34
CI201805001438,6/05/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,2,230,0.108,130.02
CI201812001212,24/12/2018,C00028,SP003,hotel,BEAN-ESPRESSO-5KG,6,240,0.13,158.74
CI201805001438,6/05/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.102,197.64
CI201812002731,24/12/2018,C00052,SP002,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0.067,158.74
CI201805001439,13/05/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.112,202.84
CI201805001440,20/05/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,6,230,0,130.02
CI201812002895,24/12/2018,C00056,SP004,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.278,158.74
CI201805001440,20/05/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.093,202.84
CI201812001653,25/12/2018,C00034,SP003,independent_cafe,BEAN-ESPRESSO-5KG,6,240,0,158.74
CI201805001441,27/05/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-ETH-5KG,2,260,0.087,197.64
CI201805001441,27/05/2018,C00032,SP003,independent_cafe,BEAN-SINGLE-COL-5KG,2,260,0.14,202.84
CI201806001442,3/06/2018,C00032,SP003,independent_cafe,BEAN-HOUSE-5KG,6,230,0.091,130.35
CI201812002073,26/12/2018,C00040,SP003,independent_cafe,BEAN-ESPRESSO-5KG,4,240,0.12,158.74
